gps_num,gps_fix,gps_alt,app,SiteName,SiteAddr,s_d0,s_d1,s_h0,area,gps_lat,s_t0,gps_lon,date,device_id,name,time,s_d2,timestamp,c_d0,c_d0_method,hcho,odm,adf_status,fw_ver,s_g1,model
9,1,2,AirBox,新竹縣縣立桃山國小(2018),[311]新竹縣五峰鄉桃山村15鄰243號,1,1,68,hsinchu_county,24.591,25.62,121.107,2020-09-25,74DA38F20EA0,新竹縣桃山國小,01:18:40,0,2020-09-25T01:18:40Z,1,GAM/21/16.78,,,,,,
9,1,2,AirBox,新竹縣縣立富興國小(2018),[315]新竹縣峨眉鄉富興村太平街8號,27,28,100,hsinchu_county,24.686,25.62,120.988,2020-09-25,74DA38F20EA6,新竹縣富興國小,01:20:28,19,2020-09-25T01:20:28Z,10.42,GAM/21/11.89,,,,,,
9,1,2,AirBox,新竹縣縣立秀巒國小(2018),[313]新竹縣尖石鄉秀巒村四鄰19號,0,0,100,hsinchu_county,24.618,21.5,121.285,2020-09-25,74DA38F20EAC,新竹縣秀巒國小,01:19:34,0,2020-09-25T01:19:34Z,0,GAM/21/24.07,,,,,,
9,1,2,AirBox,新竹縣縣立嘉興國小(2018),[313]新竹縣尖石鄉嘉樂村三鄰177號,5,5,100,hsinchu_county,24.705,23.37,121.21,2020-09-25,74DA38F20EB0,新竹縣尖石鄉嘉興國小,01:19:37,3,2020-09-25T01:19:37Z,5,GAM/21/12.86,,,,,,
9,1,2,AirBox,宜蘭縣縣立慈心華德福實中附設國小(2018),[269]宜蘭縣冬山鄉照安路257號,20,21,77,yilan,24.626,25,121.795,2020-09-25,74DA38F20EC0,宜蘭縣立慈心華德福實中附設國小,01:21:45,14,2020-09-25T01:21:45Z,11.02,GAM/7/14.44,,,,,,
9,1,2,AirBox,高雄市市立紅毛港國小(2018),高雄市紅毛港國小 高雄市前鎮區明鳳7街1號,43,54,100,kaohsiung,22.583,29.75,120.334,2020-09-25,74DA38F20EC8,高雄市前鎮區紅毛港國民小學-02,01:20:01,26,2020-09-25T01:20:01Z,29.65,GAM/21/7.29,,,,,,
9,1,2,AirBox,屏東縣縣立恆春國中(2018),[946]屏東縣恆春鎮文化路79號,3,3,100,taipei,22.002,28.5,120.747,2020-09-25,74DA38F20ED0,恆春國中空氣盒子,01:19:43,2,2020-09-25T01:19:43Z,3,GAM/30/6.53,,,,,,
9,1,2,AirBox,高雄市市立龍華國小(2018),高雄市龍華國小 高雄市鼓山區大順一路858號,41,50,95,kaohsiung,22.655,29.75,120.298,2020-09-25,74DA38F20ED4,龍華國小2018,01:19:44,25,2020-09-25T01:19:44Z,28.59,GAM/21/2.65,,,,,,
9,1,2,AirBox,屏東縣縣立竹田國中(2018),[911]屏東縣竹田鄉西勢村龍門路26號,47,57,93,pingtung,22.616,28.75,120.523,2020-09-25,74DA38F20EDE,屏東縣立竹田國中,01:20:25,30,2020-09-25T01:20:25Z,26.04,GAM/14/7.29,,,,,,
9,1,2,AirBox,屏東縣縣立崇文國中(2018),[912]屏東縣內埔鄉龍潭村昭勝路438號,42,50,93,pingtung,22.678,28.75,120.602,2020-09-25,74DA38F20EE0,屏東縣立崇文國中,01:17:45,27,2020-09-25T01:17:45Z,22.27,GAM/14/11.71,,,,,,
9,1,2,AirBox,屏東縣縣立萬巒國中(2018),[923]屏東縣萬巒鄉萬和村褒忠路5號,47,59,100,pingtung,22.571,27.75,120.573,2020-09-25,74DA38F20EEE,屏東縣立萬巒國中,01:19:22,29,2020-09-25T01:19:22Z,24.24,GAM/14/14.31,,,,,,
9,1,2,AirBox,屏東縣縣立光春國中(2018),[920]屏東縣潮州鎮光春路290號,39,49,100,pingtung,22.534,28.5,120.539,2020-09-25,74DA38F20EF0,光春國中,01:21:26,23,2020-09-25T01:21:26Z,19.44,GAM/14/16.32,,,,,,
9,1,2,AirBox,屏東縣縣立新埤國中(2018),[925]屏東縣新埤鄉建功路190號,48,63,100,pingtung,22.483,27.75,120.565,2020-09-25,74DA38F20EF4,新埤國中,01:17:35,27,2020-09-25T01:17:35Z,24.96,GAM/14/22.56,,,,,,
9,1,2,AirBox,高雄市市立鳳鳴國小(2018),高雄市鳳鳴國小 高雄市小港區鳳鳴路191號,43,52,100,NA,22.515,28.75,120.357,2020-09-25,74DA38F20EF8,鳳鳴國小2018,01:18:23,26,2020-09-25T01:18:23Z,29.65,GAM/21/14.91,,,,,,
9,1,2,AirBox,高雄市市立小港國小(2018),高雄市小港國小 高雄市小港區平和路1號,40,49,100,kaohsiung,22.561,29.75,120.336,2020-09-25,74DA38F20F04,高雄市小港國小,01:18:11,23,2020-09-25T01:18:11Z,27.94,GAM/21/9.4,,,,,,
9,1,2,AirBox,高雄市市立佛公國小(2018),高雄市佛公國小 高雄市前鎮區后平路135號,14,15,100,kaohsiung,22.572,28.75,120.32,2020-09-25,74DA38F20F06,佛公國小2,01:16:27,10,2020-09-25T01:16:27Z,10.81,GAM/21/7.54,,,,,,
9,1,2,AirBox,高雄市市立漢民國小(2018),高雄市漢民國小 高雄市小港區漢民路500號,38,45,100,kaohsiung,22.566,28.86,120.359,2020-09-25,74DA38F20F08,高雄市小港區漢民國小,01:19:47,23,2020-09-25T01:19:47Z,26.35,GAM/21/10.42,,,,,,
9,1,2,AirBox,高雄市市立新發國小(2018),高雄市新發國小 高雄市六龜區新發里和平路130號,40,48,100,kaohsiung,22.995,27.87,120.635,2020-09-25,74DA38F20F0A,高雄市新發國民小學2,01:21:40,27,2020-09-25T01:21:40Z,19.29,GAM/7/16.3,,,,,,
9,1,2,AirBox,高雄市市立鼓山國小(2018),高雄市鼓山國小 高雄市鼓山區臨海二路50號,0,0,100,new_taipei,22.624,29.61,120.271,2020-09-25,74DA38F20F0C,kusps,01:20:05,0,2020-09-25T01:20:05Z,0,GAM/21/2.01,,,,,,
9,1,2,AirBox,高雄市市立吉東國小(2018),高雄市吉東國小 高雄市美濃區吉東里吉頂19號,34,39,72,new_taipei,22.853,29.61,120.546,2020-09-25,74DA38F20F10,高雄市美濃區吉東國小,01:18:35,22,2020-09-25T01:18:35Z,22.9,GAM/7/3.77,,,,,,
9,1,2,AirBox,高雄市市立鼓岩國小(2018),高雄市鼓岩國小 高雄市鼓山區河邊街155號,44,54,100,kaohsiung,22.64,28.11,120.282,2020-09-25,74DA38F20F14,高雄市鼓山區鼓岩國小,01:17:37,26,2020-09-25T01:17:37Z,30.08,GAM/21/0.99,,,,,,
9,1,2,AirBox,高雄市市立壽山國小(2018),高雄市壽山國小 高雄市鼓山區鼓山二路37巷38弄24號,35,43,100,kaohsiung,22.632,27.37,120.279,2020-09-25,74DA38F20F16,SSPS2,01:17:23,18,2020-09-25T01:17:23Z,24.02,GAM/21/0.93,,,,,,
9,1,2,AirBox,高雄市市立福安國小(2018),高雄市福安國小 高雄市美濃區福安里中山路二段358號,38,45,100,new_taipei,25.062,29.86,121.451,2020-09-25,74DA38F20F1C,高雄市美濃區福安國小,01:19:27,25,2020-09-25T01:19:27Z,24.77,GAM/30/5.51,,,,,,
9,1,2,AirBox,高雄市市立九如國小(2018),高雄市九如國小 高雄市鼓山區九如四路763號,41,51,100,kaohsiung,22.652,28.25,120.278,2020-09-25,74DA38F20F1E,高雄市九如國小02,01:19:05,22,2020-09-25T01:19:05Z,28.59,GAM/21/2.35,,,,,,
9,1,2,AirBox,高雄市市立中山國小(2018),高雄市中山國小 高雄市鼓山區美術東二路252號,44,55,100,kaohsiung,22.656,26.87,120.288,2020-09-25,74DA38F20F20,鼓山區中山國小,01:18:25,26,2020-09-25T01:18:25Z,30.08,GAM/21/2.56,,,,,,
9,1,2,AirBox,高雄市市立華山國小(2018),高雄市華山國小 高雄市小港區華仁街1號,32,39,93,kaohsiung,22.567,27.87,120.365,2020-09-25,74DA38F20F26,高雄市華山國小,01:19:43,19,2020-09-25T01:19:43Z,22.26,GAM/21/10.79,,,,,,
9,1,2,AirBox,高雄市市立鹽埕國小(2018),高雄市鹽埕國小 高雄市鹽埕區五福四路183號,50,65,93,kaohsiung,22.623,27.5,120.282,2020-09-25,74DA38F20F2C,高雄市鹽埕國小,01:22:00,29,2020-09-25T01:22:00Z,34.18,GAM/21/1.27,,,,,,
9,1,2,AirBox,高雄市市立福康國小(2018),高雄市福康國小 高雄市苓雅區漢陽街17號,7,8,100,kaohsiung,22.617,28.36,120.329,2020-09-25,74DA38F20F2E,福康國小,01:16:33,4,2020-09-25T01:16:33Z,7,GAM/21/4.57,,,,,,
9,1,2,AirBox,屏東縣縣立新園國小(2018),[932]屏東縣新園鄉新園村媽祖路49號,48,61,100,new_taipei,22.524,28.61,120.451,2020-09-25,74DA38F20F40,屏東縣新園國小,01:21:09,30,2020-09-25T01:21:09Z,26.13,GAM/14/17.0,,,,,,
9,1,2,AirBox,市立胡適國小(2018),臺北市南港區中研里舊莊街1段1號,36,42,88,taipei,25.042,24.87,121.617,2020-09-25,74DA38F20F4A,台北市南港區玉成國小2018,01:18:56,25,2020-09-25T01:18:56Z,18.33,SVR/30/10.99,,,,,,
9,1,2,AirBox,高雄市市立溪埔國小(2018),高雄市溪埔國小 高雄市大樹區溪埔里43號,46,58,76,kaohsiung,22.722,28.86,120.443,2020-09-25,74DA38F20F58,大樹區溪埔國小new,01:17:00,28,2020-09-25T01:17:00Z,28.02,GAM/14/7.14,,,,,,
9,1,2,AirBox,市立潭美國小(2018),臺北市內湖區行善路179號,38,46,83,taipei,25.078,24.75,121.587,2020-09-25,74DA38F20F64,台北市內湖區潭美國小2018,01:15:46,24,2020-09-25T01:15:46Z,19.85,SVR/30/8.67,,,,,,
9,1,2,AirBox,高雄市市立青山國小(2018),高雄市青山國小 高雄市小港區飛機路153號,41,49,85,kaohsiung,22.573,28.5,120.36,2020-09-25,74DA38F20F68,高雄市小港區青山國小1,01:16:27,25,2020-09-25T01:16:27Z,28.59,GAM/21/9.96,,,,,,
9,1,2,AirBox,高雄市市立坪頂國小(2018),高雄市坪頂國小 高雄市小港區大平路2號,42,52,100,kaohsiung,22.561,27.75,120.391,2020-09-25,74DA38F20F6A,高雄市小港區坪頂國小,01:18:49,26,2020-09-25T01:18:49Z,29.16,GAM/21/13.26,,,,,,
9,1,2,AirBox,高雄市市立甲仙國小(2018),高雄市甲仙國小 高雄市甲仙區西安里文化路45號,39,46,100,kaohsiung,23.081,28.11,120.589,2020-09-25,74DA38F20F6E,甲仙國小,01:15:57,25,2020-09-25T01:15:57Z,18.39,GAM/7/22.7,,,,,,
9,1,2,AirBox,新竹縣縣立中正國中(2018),[303]新竹縣湖口鄉仁興路135號,30,32,75,hsinchu_county,24.872,25.12,121.018,2020-09-25,74DA38F20F72,新竹縣中正國中,01:19:22,20,2020-09-25T01:19:22Z,12.99,SVR/30/8.68,,,,,,
9,1,2,AirBox,新竹縣縣立五峰國中(2018),[311]新竹縣五峰鄉大隘村六鄰113號,4,4,100,hsinchu_county,24.632,22.75,121.118,2020-09-25,74DA38F20F74,新竹縣五峰國中,01:21:20,3,2020-09-25T01:21:20Z,4,GAM/21/12.47,,,,,,
9,1,2,AirBox,高雄市市立木柵國小(2018),高雄市木柵國小 高雄市內門區木柵里木柵3號,39,46,100,kaohsiung,22.975,27.12,120.467,2020-09-25,74DA38F20F78,高雄市內門區木柵國民小學,01:16:14,24,2020-09-25T01:16:14Z,18.13,GAM/7/12.06,,,,,,
9,1,2,AirBox,高雄市市立九曲國小(2018),高雄市九曲國小 高雄市大樹區九曲里九曲路四九八號,40,49,92,kaohsiung,22.655,28.11,120.423,2020-09-25,74DA38F20F82,JQP,01:17:03,25,2020-09-25T01:17:03Z,20.53,GAM/14/6.96,,,,,,
9,1,2,AirBox,高雄市市立新光國小(2018),高雄市新光國小 高雄市左營區華夏路800號,39,47,100,kaohsiung,22.68,28.36,120.304,2020-09-25,74DA38F20F86,高雄市左營區新光國小,01:16:59,22,2020-09-25T01:16:59Z,27.18,GAM/21/5.48,,,,,,
9,1,2,AirBox,澎湖縣縣立澎南國中(2018),[880]澎湖縣馬公市五德里41號,29,30,100,penghu,23.527,26.25,119.589,2020-09-25,74DA38F20F92,澎湖縣澎南國中,01:17:02,19,2020-09-25T01:17:02Z,13.88,RR/30/5.23,,,,,,
9,1,2,AirBox,新竹縣備品(2018),新竹縣,20,21,100,hsinchu_county,24.733,25.25,121.093,2020-09-25,74DA38F20F9A,新竹縣教育研究發展暨網路中心,01:17:17,14,2020-09-25T01:17:17Z,7.91,GAM/21/0.98,,,,,,
9,1,2,AirBox,澎湖縣縣立雙湖國小(2018),[883]澎湖縣七美鄉西湖村七鄰9號,32,34,100,penghu,23.213,27.87,119.428,2020-09-25,74DA38F20F9E,澎湖縣雙湖國小,01:18:11,21,2020-09-25T01:18:11Z,15.42,RR/30/42.02,,,,,,
9,1,2,AirBox,高雄市市立溪寮國小(2018),高雄市溪寮國小 高雄市大寮區溪寮里溪寮路69號,39,45,100,kaohsiung,22.63,29.36,120.42,2020-09-25,74DA38F20FA4,高雄市溪寮校,01:17:28,23,2020-09-25T01:17:28Z,19.99,GAM/14/8.46,,,,,,
9,1,2,AirBox,高雄市市立五林國小(2018),高雄市五林國小 高雄市橋頭區東林里五林路160號,44,54,100,kaohsiung,22.759,27.25,120.293,2020-09-25,74DA38F20FA6,高雄市五林國小-2,01:17:41,27,2020-09-25T01:17:41Z,30.08,GAM/21/14.02,,,,,,
9,1,2,AirBox,高雄市市立河堤國小(2018),高雄市河堤國小 高雄市三民區裕誠路3號,34,41,89,new_taipei,22.663,28.86,120.314,2020-09-25,74DA38F20FA8,高雄市立河堤國小,01:16:50,20,2020-09-25T01:16:50Z,23.4,GAM/21/4.27,,,,,,
9,1,2,AirBox,高雄市市立陽明國小(2018),高雄市陽明國小 高雄市三民區義德路52號,43,55,100,kaohsiung,22.646,29.36,120.336,2020-09-25,74DA38F20FAE,高雄市三民區陽明國小,01:17:54,26,2020-09-25T01:17:54Z,29.65,GAM/21/5.13,,,,,,
9,1,2,AirBox,高雄市市立仕隆國小(2018),高雄市仕隆國小 高雄市橋頭區仕隆路進校巷16號,40,49,100,kaohsiung,22.751,28.61,120.311,2020-09-25,74DA38F20FB0,高雄市橋頭區仕隆國小new,01:18:38,24,2020-09-25T01:18:38Z,27.94,GAM/21/13.33,,,,,,
9,1,2,AirBox,高雄市市立潮寮國小(2018),高雄市潮寮國小 高雄市大寮區潮寮里潮寮路61號,50,64,96,new_taipei,22.565,28.11,120.424,2020-09-25,74DA38F20FB2,高雄市大寮區潮寮國小2,01:20:12,31,2020-09-25T01:20:12Z,26.6,GAM/14/13.69,,,,,,
9,1,2,AirBox,高雄市市立大寮國小(2018),高雄市大寮國小 高雄市大寮區大寮路740號,44,55,100,NA,22.591,29,120.416,2020-09-25,74DA38F20FBC,高雄市大寮區大寮國小2,01:16:57,28,2020-09-25T01:16:57Z,23.48,GAM/14/11.74,,,,,,
9,1,2,AirBox,高雄市市立大樹國小(2018),高雄市大樹國小 高雄市大樹區中正一路249號,47,58,86,kaohsiung,22.69,27.87,120.434,2020-09-25,74DA38F20FC0,高雄市大樹國小,01:18:53,29,2020-09-25T01:18:53Z,25.62,GAM/14/5.85,,,,,,
9,1,2,AirBox,高雄市市立忠孝國小(2018),高雄市忠孝國小 高雄市鳳山區新富路630號,40,48,72,kaohsiung,22.617,29,120.349,2020-09-25,74DA38F20FC6,忠孝國小空氣盒子,01:17:51,26,2020-09-25T01:17:51Z,27.94,GAM/21/6.51,,,,,,
9,1,2,AirBox,高雄市市立鼎金國小(2018),高雄市鼎金國小 高雄市三民區鼎山街375號,39,47,64,NA,22.656,31.11,120.321,2020-09-25,74DA38F20FC8,高雄市鼎金國小2,01:20:03,25,2020-09-25T01:20:03Z,27.18,GAM/21/4.24,,,,,,
9,1,2,AirBox,高雄市市立三民國小(2018),高雄市三民國小 高雄市三民區建國三路216號,35,45,80,kaohsiung,22.636,29.11,120.291,2020-09-25,74DA38F20FCA,高雄市三民區三民國民小學,01:16:21,23,2020-09-25T01:16:21Z,24.02,GAM/21/0.45,,,,,,
9,1,2,AirBox,高雄市市立十全國小(2018),高雄市十全國小 高雄市三民區十全二路162號,42,52,79,kaohsiung,22.641,28.25,120.343,2020-09-25,74DA38F20FCE,高雄市三民區十全國小(NEW),01:16:29,26,2020-09-25T01:16:29Z,29.16,GAM/21/5.71,,,,,,
9,1,2,AirBox,澎湖縣縣立後寮國小(2018),[884]澎湖縣白沙鄉後寮村218號,31,34,0,NA,23.662,-4,119.569,2020-09-25,74DA38F20FD4,澎湖縣白沙鄉後寮國小,01:20:48,21,2020-09-25T01:20:48Z,8.71,RR/30/10.35,,,,,,
9,1,2,AirBox,澎湖縣縣立吉貝國小(2018),[884]澎湖縣白沙鄉吉貝村8號,29,31,100,penghu,23.741,25.75,119.614,2020-09-25,74DA38F20FD8,澎湖縣白沙鄉吉貝國小,01:19:51,19,2020-09-25T01:19:51Z,13.78,RR/30/19.74,,,,,,
9,1,2,AirBox,高雄市市立文府國小(2018),高雄市文府國小 高雄市左營區文府路399號,34,40,96,new_taipei,22.692,28.75,120.314,2020-09-25,74DA38F20FDA,wfpsairbox2,01:03:17,20,2020-09-25T01:03:17Z,23.4,GAM/21/7.08,,,,,,
9,1,2,AirBox,屏東縣縣立萬隆國小(2018),[925]屏東縣新埤鄉萬隆村中山路126號,40,48,100,pingtung,22.507,27.5,120.587,2020-09-25,74DA38F20FE0,屏東縣萬隆國小,01:19:28,25,2020-09-25T01:19:28Z,19.09,GAM/14/21.07,,,,,,
9,1,2,AirBox,高雄市市立深水國小(2018),高雄市深水國小 高雄市燕巢區深水里深中路2號,35,42,87,kaohsiung,22.777,27.5,120.405,2020-09-25,74DA38F20FE2,高雄市深水國小新,01:17:13,22,2020-09-25T01:17:13Z,17.13,GAM/14/14.36,,,,,,
9,1,2,AirBox,高雄市市立崇德國小(2018),高雄市崇德國小 高雄市田寮區崇德里崇德路101號,41,50,100,kaohsiung,22.877,27.62,120.379,2020-09-25,74DA38F20FE4,高雄市田寮區崇德國小,01:18:10,25,2020-09-25T01:18:10Z,20.18,GAM/7/15.59,,,,,,
9,1,2,AirBox,高雄市市立安招國小(2018),高雄市安招國小 高雄市燕巢區瓊林里安招路170號,40,48,100,NA,22.79,27.25,120.337,2020-09-25,74DA38F20FE8,高雄市燕巢區安招國小,01:17:36,23,2020-09-25T01:17:36Z,27.94,GAM/21/18.17,,,,,,
9,1,2,AirBox,高雄市市立大社國小(2018),高雄市大社國小 高雄市路竹區大社路243號,40,49,100,kaohsiung,22.866,28.86,120.264,2020-09-25,74DA38F20FEA,高雄市路竹區大社國小,01:18:47,23,2020-09-25T01:18:47Z,23.03,GAM/14/14.63,,,,,,
9,1,2,AirBox,高雄市市立福東國小(2018),高雄市福東國小 高雄市苓雅區福德三路96號,35,43,74,NA,22.624,30.5,120.327,2020-09-25,74DA38F20FF0,福東國小,01:16:13,20,2020-09-25T01:16:13Z,24.02,GAM/21/4.13,,,,,,
9,1,2,AirBox,高雄市市立大湖國小(2018),高雄市大湖國小 高雄市湖內區民權路2號,34,40,100,NA,22.887,26.87,120.244,2020-09-25,74DA38F20FF6,Dhu(new),01:21:20,20,2020-09-25T01:21:20Z,16.29,GAM/14/11.68,,,,,,
9,1,2,AirBox,高雄市市立文華國小(2018),高雄市文華國小 高雄市鳳山區文化路52號,41,50,100,kaohsiung,22.634,28.11,120.352,2020-09-25,74DA38F20FF8,文華國小2,01:20:17,25,2020-09-25T01:20:17Z,28.59,GAM/21/6.57,,,,,,
9,1,2,AirBox,高雄市市立鳳雄國小(2018),高雄市鳳雄國小 高雄市燕巢區鳳加路52號,45,57,96,kaohsiung,22.753,26.87,120.358,2020-09-25,74DA38F20FFC,高雄市燕巢區鳳雄國小,01:18:15,26,2020-09-25T01:18:15Z,30.49,GAM/21/15.15,,,,,,
9,1,2,AirBox,高雄市市立中路國小(2018),高雄市中路國小 高雄市阿蓮區中路里272號,37,45,100,kaohsiung,22.894,27.37,120.298,2020-09-25,74DA38F20FFE,高雄市中路國小,01:19:15,22,2020-09-25T01:19:15Z,19.32,GAM/14/14.04,,,,,,
9,1,2,AirBox,高雄市市立三埤國小(2018),高雄市三埤國小 高雄市路竹區民權路7號,24,28,100,kaohsiung,22.837,29.11,120.28,2020-09-25,74DA38F21000,高雄市路竹區三埤國小,01:07:35,13,2020-09-25T01:07:35Z,13.45,GAM/14/18.25,,,,,,
9,1,2,AirBox,高雄市市立廣興國小(2018),高雄市廣興國小 高雄市美濃區興隆里廣興街124號,31,34,73,kaohsiung,22.917,29.11,120.567,2020-09-25,74DA38F2100A,高雄市廣興國小,01:20:07,19,2020-09-25T01:20:07Z,20.98,GAM/7/5.2,,,,,,
9,1,2,AirBox,高雄市市立北嶺國小(2018),高雄市北嶺國小 高雄市路竹區民治路85號,44,55,100,kaohsiung,22.823,27.37,120.269,2020-09-25,74DA38F2100E,高雄市路竹區北嶺國小,01:19:37,27,2020-09-25T01:19:37Z,24.53,GAM/14/19.24,,,,,,
9,1,2,AirBox,高雄市市立一甲國小(2018),高雄市一甲國小 高雄市路竹區甲南里大智路43號,40,49,100,kaohsiung,22.875,27.25,120.269,2020-09-25,74DA38F21010,一甲國小pm2.5,01:18:02,23,2020-09-25T01:18:02Z,22.11,GAM/14/13.97,,,,,,
9,1,2,AirBox,新竹縣縣立富光國中(2018),[306]新竹縣關西鎮東光里十六張49號,30,33,100,taoyuan,24.78,25.75,121.18,2020-09-25,74DA38F21016,新竹縣富光國中,01:20:00,20,2020-09-25T01:20:00Z,11.75,GAM/21/10.16,,,,,,
9,1,2,AirBox,新竹縣縣立東興國中(2018),[302]新竹縣竹北市嘉豐六路一段101號,32,36,100,hsinchu_county,24.81,24.62,121.029,2020-09-25,74DA38F21020,新竹縣立東興國中,01:17:28,21,2020-09-25T01:17:28Z,12.08,SVR/30/5.77,,,,,,
9,1,2,AirBox,新竹縣縣立尖石國中(2018),[313]新竹縣尖石鄉嘉樂村三鄰八十號,5,5,100,hsinchu_county,24.707,23.12,121.202,2020-09-25,74DA38F21028,新竹縣尖石國中,01:16:41,4,2020-09-25T01:16:41Z,5,GAM/21/12.02,,,,,,
9,1,2,AirBox,新竹縣縣立博愛國中(2018),[302]新竹縣竹北市縣政十三路81號,33,38,77,hsinchu_county,24.83,25.87,121.006,2020-09-25,74DA38F2102C,新竹縣博愛國中,01:18:14,22,2020-09-25T01:18:14Z,13.34,SVR/30/4.35,,,,,,
9,1,2,AirBox,新竹縣縣立自強國中(2018),[310]新竹縣竹東鎮自強路169號,24,25,100,hsinchu_county,24.745,24.87,121.084,2020-09-25,74DA38F2102E,新竹縣自強國中,01:19:20,17,2020-09-25T01:19:20Z,9.22,GAM/21/0.67,,,,,,
9,1,2,AirBox,高雄市市立中壇國小(2018),高雄市中壇國小 高雄市美濃區忠孝路一段19號,38,46,0,kaohsiung,22.884,-4,120.53,2020-09-25,74DA38F21032,高雄市美濃區中壇國小,01:18:58,24,2020-09-25T01:18:58Z,70.47,GAM/7/0.1,,,,,,
9,1,2,AirBox,新竹縣縣立興隆國小(2018),[302]新竹縣竹北市文興路88號,27,30,89,hsinchu_county,24.815,25.87,121.015,2020-09-25,74DA38F21038,HLPS,01:18:28,16,2020-09-25T01:18:28Z,12.37,SVR/30/4.45,,,,,,
9,1,2,AirBox,新竹縣縣立東興國小(2018),[302]新竹縣竹北市嘉豐十一路二段100號,34,38,71,hsinchu_county,24.804,24.37,121.032,2020-09-25,74DA38F2103A,新竹縣東興國小,01:19:46,22,2020-09-25T01:19:46Z,13.38,SVR/30/6.06,,,,,,
9,1,2,AirBox,高雄市市立竹滬國小(2018),高雄市竹滬國小 高雄市路竹區竹滬里成功路2號,32,37,70,kaohsiung,22.862,29.5,120.23,2020-09-25,74DA38F21040,ZfpAirdetect,01:19:41,19,2020-09-25T01:19:41Z,17.81,GAM/14/13.95,,,,,,
9,1,2,AirBox,高雄市市立鳳翔國小(2018),高雄市鳳翔國小 高雄市鳳山區鳳育路63號,35,44,78,kaohsiung,22.595,28.11,120.341,2020-09-25,74DA38F21048,edifly,01:20:30,20,2020-09-25T01:20:30Z,24.02,GAM/21/6.89,,,,,,
9,1,2,AirBox,高雄市市立金山國小(2018),高雄市金山國小 高雄市燕巢區金山里番田路29號,33,37,100,NA,22.811,28.75,120.398,2020-09-25,74DA38F2104C,高雄市金山國小,01:20:06,20,2020-09-25T01:20:06Z,13.74,GAM/7/15.86,,,,,,
9,1,2,AirBox,高雄市市立寶來國小(2018),高雄市寶來國小 高雄市六龜區寶來里中正路89號,29,30,77,kaohsiung,23.108,30.61,120.7,2020-09-25,74DA38F2104E,107寶來國小,01:17:23,19,2020-09-25T01:17:23Z,13.36,GAM/7/30.33,,,,,,
9,1,2,AirBox,高雄市市立新威國小(2018),高雄市新威國小 高雄市六龜區新興里新威212號,37,43,73,kaohsiung,22.898,29.25,120.627,2020-09-25,74DA38F21054,New高雄市六龜區新威國小,01:18:36,25,2020-09-25T01:18:36Z,24.54,GAM/7/9.96,,,,,,
9,1,2,AirBox,台東縣縣立豐榮國小(2018),[950]臺東縣臺東市中華路二段154巷150號,4,4,100,taitung,22.747,26.37,121.136,2020-09-25,74DA38F21056,臺東縣豐榮國小空氣盒子,01:16:10,2,2020-09-25T01:16:10Z,4,RFR/21/1.69,,,,,,
9,1,2,AirBox,高雄市市立新民國小(2018),高雄市新民國小 高雄市左營區自由三路478號,36,42,71,NA,22.676,29.5,120.313,2020-09-25,74DA38F21058,高雄市左營區新民國小,01:15:49,21,2020-09-25T01:15:49Z,24.71,GAM/21/5.43,,,,,,
9,1,2,AirBox,市立大湖國小(2018),臺北市內湖區大湖里大湖山莊街170號,41,49,0,taipei,25.088,-4,121.599,2020-09-25,74DA38F2105C,台北市內湖區大湖國小2018,01:21:38,28,2020-09-25T01:21:38Z,25.83,SVR/30/10.24,,,,,,
9,1,2,AirBox,高雄市市立明德國小(2018),高雄市明德國小 高雄市左營區海富路2號,41,51,77,kaohsiung,22.688,29,120.29,2020-09-25,74DA38F2105E,9-14高雄市立明德國小,01:18:42,24,2020-09-25T01:18:42Z,28.59,GAM/21/6.12,,,,,,
9,1,2,AirBox,高雄市市立汕尾國小(2018),高雄市汕尾國小 高雄市林園區中汕里北汕路58巷2號,45,55,100,kaohsiung,22.479,27.75,120.411,2020-09-25,74DA38F21064,汕尾國小,01:18:47,29,2020-09-25T01:18:47Z,30.49,GAM/21/21.28,,,,,,
9,1,2,AirBox,高雄市市立永清國小(2018),高雄市永清國小 高雄市左營區左營大路2之2號,42,51,100,kaohsiung,22.675,28.86,120.288,2020-09-25,74DA38F21066,高雄市左營區永清國小2,01:20:09,25,2020-09-25T01:20:09Z,29.16,GAM/21/4.67,,,,,,
